Iteration, Diversity, Elitism Rate, Mutation Rate, Population Size, Crossover Type, Mutation Type
60, 1099, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
70, 1193, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
80, 1266, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
90, 1359, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
100, 1454, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
10, 658, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
20, 746, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
30, 835, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
40, 947, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
50, 1050, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
60, 1127, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
70, 1214, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
80, 1309, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
90, 1379, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
100, 1471, 0,05, 0,60, 300, singlePointCrossover, inversionMutation
10, 660, 0,05, 0,60, 300, twoPointCrossover, flipMutation
20, 762, 0,05, 0,60, 300, twoPointCrossover, flipMutation
30, 885, 0,05, 0,60, 300, twoPointCrossover, flipMutation
40, 991, 0,05, 0,60, 300, twoPointCrossover, flipMutation
50, 1097, 0,05, 0,60, 300, twoPointCrossover, flipMutation
60, 1220, 0,05, 0,60, 300, twoPointCrossover, flipMutation
70, 1297, 0,05, 0,60, 300, twoPointCrossover, flipMutation
80, 1433, 0,05, 0,60, 300, twoPointCrossover, flipMutation
90, 1513, 0,05, 0,60, 300, twoPointCrossover, flipMutation
100, 1602, 0,05, 0,60, 300, twoPointCrossover, flipMutation
10, 561, 0,05, 0,60, 300, twoPointCrossover, swapMutation
20, 562, 0,05, 0,60, 300, twoPointCrossover, swapMutation
30, 569, 0,05, 0,60, 300, twoPointCrossover, swapMutation
40, 563, 0,05, 0,60, 300, twoPointCrossover, swapMutation
50, 561, 0,05, 0,60, 300, twoPointCrossover, swapMutation
60, 565, 0,05, 0,60, 300, twoPointCrossover, swapMutation
70, 555, 0,05, 0,60, 300, twoPointCrossover, swapMutation
80, 557, 0,05, 0,60, 300, twoPointCrossover, swapMutation
90, 576, 0,05, 0,60, 300, twoPointCrossover, swapMutation
100, 594, 0,05, 0,60, 300, twoPointCrossover, swapMutation
10, 640, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
20, 740, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
30, 821, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
40, 899, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
50, 992, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
60, 1099, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
70, 1194, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
80, 1258, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
90, 1368, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
100, 1422, 0,05, 0,60, 300, twoPointCrossover, scrambleMutation
10, 658, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
20, 746, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
30, 814, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
40, 906, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
50, 1010, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
60, 1096, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
70, 1189, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
80, 1275, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
90, 1356, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
100, 1443, 0,05, 0,60, 300, twoPointCrossover, inversionMutation
10, 663, 0,05, 0,80, 300, crossover, flipMutation
20, 783, 0,05, 0,80, 300, crossover, flipMutation
30, 878, 0,05, 0,80, 300, crossover, flipMutation
40, 998, 0,05, 0,80, 300, crossover, flipMutation
50, 1112, 0,05, 0,80, 300, crossover, flipMutation
60, 1212, 0,05, 0,80, 300, crossover, flipMutation
70, 1331, 0,05, 0,80, 300, crossover, flipMutation
80, 1427, 0,05, 0,80, 300, crossover, flipMutation
90, 1516, 0,05, 0,80, 300, crossover, flipMutation
100, 1606, 0,05, 0,80, 300, crossover, flipMutation
10, 572, 0,05, 0,80, 300, crossover, swapMutation
20, 581, 0,05, 0,80, 300, crossover, swapMutation
30, 568, 0,05, 0,80, 300, crossover, swapMutation
40, 579, 0,05, 0,80, 300, crossover, swapMutation
50, 567, 0,05, 0,80, 300, crossover, swapMutation
60, 584, 0,05, 0,80, 300, crossover, swapMutation
70, 584, 0,05, 0,80, 300, crossover, swapMutation
80, 591, 0,05, 0,80, 300, crossover, swapMutation
90, 594, 0,05, 0,80, 300, crossover, swapMutation
100, 590, 0,05, 0,80, 300, crossover, swapMutation
10, 655, 0,05, 0,80, 300, crossover, scrambleMutation
20, 750, 0,05, 0,80, 300, crossover, scrambleMutation
30, 845, 0,05, 0,80, 300, crossover, scrambleMutation
40, 936, 0,05, 0,80, 300, crossover, scrambleMutation
50, 1027, 0,05, 0,80, 300, crossover, scrambleMutation
60, 1125, 0,05, 0,80, 300, crossover, scrambleMutation
70, 1207, 0,05, 0,80, 300, crossover, scrambleMutation
80, 1294, 0,05, 0,80, 300, crossover, scrambleMutation
90, 1385, 0,05, 0,80, 300, crossover, scrambleMutation
100, 1486, 0,05, 0,80, 300, crossover, scrambleMutation
10, 654, 0,05, 0,80, 300, crossover, inversionMutation
20, 742, 0,05, 0,80, 300, crossover, inversionMutation
30, 850, 0,05, 0,80, 300, crossover, inversionMutation
40, 925, 0,05, 0,80, 300, crossover, inversionMutation
50, 1034, 0,05, 0,80, 300, crossover, inversionMutation
60, 1118, 0,05, 0,80, 300, crossover, inversionMutation
70, 1232, 0,05, 0,80, 300, crossover, inversionMutation
80, 1304, 0,05, 0,80, 300, crossover, inversionMutation
90, 1380, 0,05, 0,80, 300, crossover, inversionMutation
100, 1490, 0,05, 0,80, 300, crossover, inversionMutation
10, 654, 0,05, 0,80, 300, singlePointCrossover, flipMutation
20, 792, 0,05, 0,80, 300, singlePointCrossover, flipMutation
30, 889, 0,05, 0,80, 300, singlePointCrossover, flipMutation
40, 995, 0,05, 0,80, 300, singlePointCrossover, flipMutation
50, 1116, 0,05, 0,80, 300, singlePointCrossover, flipMutation
60, 1210, 0,05, 0,80, 300, singlePointCrossover, flipMutation
70, 1319, 0,05, 0,80, 300, singlePointCrossover, flipMutation
80, 1421, 0,05, 0,80, 300, singlePointCrossover, flipMutation
90, 1542, 0,05, 0,80, 300, singlePointCrossover, flipMutation
100, 1619, 0,05, 0,80, 300, singlePointCrossover, flipMutation
10, 560, 0,05, 0,80, 300, singlePointCrossover, swapMutation
20, 567, 0,05, 0,80, 300, singlePointCrossover, swapMutation
30, 566, 0,05, 0,80, 300, singlePointCrossover, swapMutation
40, 553, 0,05, 0,80, 300, singlePointCrossover, swapMutation
50, 551, 0,05, 0,80, 300, singlePointCrossover, swapMutation
60, 573, 0,05, 0,80, 300, singlePointCrossover, swapMutation
